GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O43933	PEX1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	O60229	KALRN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60235	TMPRSS11D	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60262	GNG7	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60262	GNG7	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O60262	GNG7	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	O60262	GNG7	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O60271	SPAG9	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60291	MGRN1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60361	NME2P1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O60437	PPL	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O60437	PPL	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60449	LY75	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O60476	MAN1A2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O60488	ACSL4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60488	ACSL4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O60493	SNX3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60494	CUBN	located_in	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:21082674		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60494	CUBN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60494	CUBN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O60500	NPHS1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60512	B4GALT3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O60547	GMDS	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O60568	PLOD3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O60568	PLOD3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60635	TSPAN1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60635	TSPAN1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O60637	TSPAN3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60658	PDE8A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60701	UGDH	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O60716	CTNND1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O60784	TOM1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60784	TOM1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O60884	DNAJA2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60888	CUTA	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O60888	CUTA	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O60931	CTNS	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75015	FCGR3B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75083	WDR1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75131	CPNE3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O75131	CPNE3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75131	CPNE3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O75131	CPNE3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75144	ICOSLG	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75145	PPFIA3	located_in	GO:0098875	epididymosome	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91Z79	9606	UniProt		C
UniProtKB	O75165	DNAJC13	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75223	GGCT	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75309	CDH16	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75334	PPFIA2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75339	CILP	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75340	PDCD6	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75340	PDCD6	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O75340	PDCD6	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75348	ATP6V1G1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75351	VPS4B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75351	VPS4B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75363	BCAS1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75367	MACROH2A1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75368	SH3BGRL	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75368	SH3BGRL	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O75369	FLNB	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75369	FLNB	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75390	CS	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O75443	TECTA	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75487	GPC4	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O75503	CLN5	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75594	PGLYRP1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75594	PGLYRP1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75608	LYPLA1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75629	CREG1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75631	UPK3A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75631	UPK3A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75674	TOM1L1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75695	RP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75695	RP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O75695	RP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75787	ATP6AP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O75787	ATP6AP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75787	ATP6AP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75830	SERPINI2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75841	UPK1B	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75844	ZMPSTE24	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75874	IDH1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75874	IDH1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75882	ATRN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75882	ATRN	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75888	TNFSF13	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O75891	ALDH1L1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75891	ALDH1L1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75901	RASSF9	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	O75923	DYSF	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75923	DYSF	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75936	BBOX1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75955	FLOT1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O75955	FLOT1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O75955	FLOT1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	O75955	FLOT1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O75976	CPD	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O76013	KRT36	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O76014	KRT37	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O76015	KRT38	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O76041	NEBL	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O76054	SEC14L2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O76070	SNCG	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O76082	SLC22A5	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O94760	DDAH1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O94760	DDAH1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O94766	B3GAT3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O94804	STK10	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O94813	SLIT2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O94826	TOMM70	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	O94832	MYO1D	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O94832	MYO1D	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O94832	MYO1D	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O94886	TMEM63A	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O94919	ENDOD1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O94955	RHOBTB3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:18570454		9606	UniProt	part_of(CL:0000047)	C
UniProtKB	O94964	SOGA1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95084	PRSS23	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O95154	AKR7A3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95154	AKR7A3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O95164	UBL3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95171	SCEL	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95183	VAMP5	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O95336	PGLS	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95336	PGLS	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O95342	ABCB11	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95347	SMC2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95372	LYPLA2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95395	GCNT3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O95398	RAPGEF3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95433	AHSA1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95466	FMNL1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O95466	FMNL1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt		C
UniProtKB	O95562	SFT2D2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95630	STAMBP	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95630	STAMBP	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O95678	KRT75	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O95716	RAB3D	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95716	RAB3D	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O95741	CPNE6	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O95747	OXSR1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95785	WIZ	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95793	STAU1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O95833	CLIC3	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95837	GNA14	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O95841	ANGPTL1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O95865	DDAH2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95865	DDAH2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O95954	FTCD	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O95967	EFEMP2	located_in	GO:1903561	extracellular vesicle	ECO:0007005	HDA	PMID:24769233		9606	UniProt	part_of(UBERON:0001359)	C
UniProtKB	O95967	EFEMP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O95967	EFEMP2	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O95998	IL18BP	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O96009	NAPSA	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O96009	NAPSA	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	P00338	LDHA	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	P00338	LDHA	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:11487543		9606	UniProt	produced_by(CL:0002563)	C
UniProtKB	P00338	LDHA	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	P00338	LDHA	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	P00352	ALDH1A1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	P00352	ALDH1A1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	P00352	ALDH1A1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	P00390	GSR	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	P00390	GSR	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	P00441	SOD1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	P00441	SOD1	located_in	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
